Unnamed: 0,fpath,target,file_name,client
38852,/path/to/cifar10/images/data/dustcart_s_000050.png,9,dustcart_s_000050.png,81
38853,/path/to/cifar10/images/data/barge_s_000235.png,8,barge_s_000235.png,81
38854,/path/to/cifar10/images/data/fawn_s_002251.png,4,fawn_s_002251.png,81
38855,/path/to/cifar10/images/data/truck_s_002275.png,9,truck_s_002275.png,81
38856,/path/to/cifar10/images/data/compact_car_s_001505.png,1,compact_car_s_001505.png,81
38857,/path/to/cifar10/images/data/car_s_000734.png,1,car_s_000734.png,81
38858,/path/to/cifar10/images/data/airliner_s_000109.png,0,airliner_s_000109.png,81
38859,/path/to/cifar10/images/data/stealth_bomber_s_000283.png,0,stealth_bomber_s_000283.png,81
38860,/path/to/cifar10/images/data/capreolus_capreolus_s_000791.png,4,capreolus_capreolus_s_000791.png,81
38861,/path/to/cifar10/images/data/cervus_sika_s_000192.png,4,cervus_sika_s_000192.png,81
38862,/path/to/cifar10/images/data/jetliner_s_001860.png,0,jetliner_s_001860.png,81
38863,/path/to/cifar10/images/data/riding_horse_s_000004.png,7,riding_horse_s_000004.png,81
38864,/path/to/cifar10/images/data/wagtail_s_000028.png,2,wagtail_s_000028.png,81
38865,/path/to/cifar10/images/data/chihuahua_s_000956.png,5,chihuahua_s_000956.png,81
38866,/path/to/cifar10/images/data/pekingese_s_001986.png,5,pekingese_s_001986.png,81
38867,/path/to/cifar10/images/data/cat_s_000426.png,3,cat_s_000426.png,81
38868,/path/to/cifar10/images/data/dog_s_001926.png,5,dog_s_001926.png,81
38869,/path/to/cifar10/images/data/bufo_calamita_s_000178.png,6,bufo_calamita_s_000178.png,81
38870,/path/to/cifar10/images/data/emu_s_000692.png,2,emu_s_000692.png,81
38871,/path/to/cifar10/images/data/powerboat_s_001228.png,8,powerboat_s_001228.png,81
38872,/path/to/cifar10/images/data/house_cat_s_001211.png,3,house_cat_s_001211.png,81
38873,/path/to/cifar10/images/data/sika_s_001913.png,4,sika_s_001913.png,81
38874,/path/to/cifar10/images/data/freighter_s_000941.png,8,freighter_s_000941.png,81
38875,/path/to/cifar10/images/data/boat_s_002462.png,8,boat_s_002462.png,81
38876,/path/to/cifar10/images/data/passerine_s_001427.png,2,passerine_s_001427.png,81
38877,/path/to/cifar10/images/data/dumper_s_000923.png,9,dumper_s_000923.png,81
38878,/path/to/cifar10/images/data/tabby_s_000621.png,3,tabby_s_000621.png,81
38879,/path/to/cifar10/images/data/alytes_obstetricans_s_000392.png,6,alytes_obstetricans_s_000392.png,81
38880,/path/to/cifar10/images/data/japanese_spaniel_s_000364.png,5,japanese_spaniel_s_000364.png,82
38881,/path/to/cifar10/images/data/stealth_bomber_s_001370.png,0,stealth_bomber_s_001370.png,82
38882,/path/to/cifar10/images/data/honey_eater_s_001147.png,2,honey_eater_s_001147.png,82
38883,/path/to/cifar10/images/data/jetliner_s_000676.png,0,jetliner_s_000676.png,82
38884,/path/to/cifar10/images/data/wapiti_s_000202.png,4,wapiti_s_000202.png,82
38885,/path/to/cifar10/images/data/estate_car_s_001247.png,1,estate_car_s_001247.png,82
38886,/path/to/cifar10/images/data/bufo_bufo_s_001876.png,6,bufo_bufo_s_001876.png,82
38887,/path/to/cifar10/images/data/rana_pipiens_s_000392.png,6,rana_pipiens_s_000392.png,82
38888,/path/to/cifar10/images/data/broodmare_s_001456.png,7,broodmare_s_001456.png,82
38889,/path/to/cifar10/images/data/pleasure_craft_s_001029.png,8,pleasure_craft_s_001029.png,82
38890,/path/to/cifar10/images/data/pontoon_s_000709.png,8,pontoon_s_000709.png,82
38891,/path/to/cifar10/images/data/jetliner_s_000313.png,0,jetliner_s_000313.png,82
38892,/path/to/cifar10/images/data/elk_s_001947.png,4,elk_s_001947.png,82
38893,/path/to/cifar10/images/data/compact_car_s_000133.png,1,compact_car_s_000133.png,82
38894,/path/to/cifar10/images/data/abandoned_ship_s_000616.png,8,abandoned_ship_s_000616.png,82
38895,/path/to/cifar10/images/data/garbage_truck_s_001641.png,9,garbage_truck_s_001641.png,82
38896,/path/to/cifar10/images/data/coupe_s_000364.png,1,coupe_s_000364.png,82
38897,/path/to/cifar10/images/data/ship_s_000365.png,8,ship_s_000365.png,82
38898,/path/to/cifar10/images/data/airliner_s_001981.png,0,airliner_s_001981.png,82
38899,/path/to/cifar10/images/data/alytes_obstetricans_s_000108.png,6,alytes_obstetricans_s_000108.png,82
38900,/path/to/cifar10/images/data/car_s_000267.png,1,car_s_000267.png,82
38901,/path/to/cifar10/images/data/english_toy_spaniel_s_001036.png,5,english_toy_spaniel_s_001036.png,82
38902,/path/to/cifar10/images/data/rangifer_caribou_s_000120.png,4,rangifer_caribou_s_000120.png,82
38903,/path/to/cifar10/images/data/muntjac_s_001105.png,4,muntjac_s_001105.png,82
38904,/path/to/cifar10/images/data/dunnock_s_000143.png,2,dunnock_s_000143.png,82
38905,/path/to/cifar10/images/data/tipper_s_001226.png,9,tipper_s_001226.png,82
38906,/path/to/cifar10/images/data/fire_engine_s_000422.png,9,fire_engine_s_000422.png,82
38907,/path/to/cifar10/images/data/house_cat_s_000169.png,3,house_cat_s_000169.png,82
38908,/path/to/cifar10/images/data/stud_mare_s_000646.png,7,stud_mare_s_000646.png,82
38909,/path/to/cifar10/images/data/rangifer_tarandus_s_000711.png,4,rangifer_tarandus_s_000711.png,82
38910,/path/to/cifar10/images/data/station_wagon_s_000320.png,1,station_wagon_s_000320.png,82
38911,/path/to/cifar10/images/data/domestic_cat_s_001870.png,3,domestic_cat_s_001870.png,82
38912,/path/to/cifar10/images/data/airliner_s_000078.png,0,airliner_s_000078.png,82
38913,/path/to/cifar10/images/data/speedboat_s_000276.png,8,speedboat_s_000276.png,82
38914,/path/to/cifar10/images/data/cervus_elaphus_s_000063.png,4,cervus_elaphus_s_000063.png,82
38915,/path/to/cifar10/images/data/lipizzan_s_001029.png,7,lipizzan_s_001029.png,82
38916,/path/to/cifar10/images/data/scow_s_001230.png,8,scow_s_001230.png,82
38917,/path/to/cifar10/images/data/airbus_s_001247.png,0,airbus_s_001247.png,82
38918,/path/to/cifar10/images/data/tabby_cat_s_000126.png,3,tabby_cat_s_000126.png,82
38919,/path/to/cifar10/images/data/anuran_s_000700.png,6,anuran_s_000700.png,82
38920,/path/to/cifar10/images/data/jumbo_jet_s_000033.png,0,jumbo_jet_s_000033.png,82
38921,/path/to/cifar10/images/data/american_elk_s_000109.png,4,american_elk_s_000109.png,82
38922,/path/to/cifar10/images/data/car_s_001505.png,1,car_s_001505.png,82
38923,/path/to/cifar10/images/data/pekingese_s_000543.png,5,pekingese_s_000543.png,82
38924,/path/to/cifar10/images/data/moving_van_s_000116.png,9,moving_van_s_000116.png,82
38925,/path/to/cifar10/images/data/stud_mare_s_001398.png,7,stud_mare_s_001398.png,82
38926,/path/to/cifar10/images/data/coupe_s_000073.png,1,coupe_s_000073.png,82
38927,/path/to/cifar10/images/data/garbage_truck_s_001868.png,9,garbage_truck_s_001868.png,82
38928,/path/to/cifar10/images/data/deer_s_000337.png,4,deer_s_000337.png,82
38929,/path/to/cifar10/images/data/felis_catus_s_000307.png,3,felis_catus_s_000307.png,82
38930,/path/to/cifar10/images/data/english_toy_spaniel_s_000399.png,5,english_toy_spaniel_s_000399.png,82
38931,/path/to/cifar10/images/data/lapdog_s_000097.png,5,lapdog_s_000097.png,82
38932,/path/to/cifar10/images/data/puppy_s_000713.png,5,puppy_s_000713.png,82
38933,/path/to/cifar10/images/data/pekingese_s_002694.png,5,pekingese_s_002694.png,82
38934,/path/to/cifar10/images/data/dump_truck_s_001628.png,9,dump_truck_s_001628.png,82
38935,/path/to/cifar10/images/data/attack_aircraft_s_000115.png,0,attack_aircraft_s_000115.png,82
38936,/path/to/cifar10/images/data/convertible_s_002208.png,1,convertible_s_002208.png,82
38937,/path/to/cifar10/images/data/tabby_s_000800.png,3,tabby_s_000800.png,82
38938,/path/to/cifar10/images/data/coupe_s_001545.png,1,coupe_s_001545.png,82
38939,/path/to/cifar10/images/data/american_toad_s_001292.png,6,american_toad_s_001292.png,82
38940,/path/to/cifar10/images/data/ostrich_s_000796.png,2,ostrich_s_000796.png,82
38941,/path/to/cifar10/images/data/rana_temporaria_s_000235.png,6,rana_temporaria_s_000235.png,82
38942,/path/to/cifar10/images/data/wapiti_s_000187.png,4,wapiti_s_000187.png,82
38943,/path/to/cifar10/images/data/automobile_s_002184.png,1,automobile_s_002184.png,82
38944,/path/to/cifar10/images/data/airbus_s_000454.png,0,airbus_s_000454.png,82
38945,/path/to/cifar10/images/data/gelding_s_001157.png,7,gelding_s_001157.png,82
38946,/path/to/cifar10/images/data/lippizaner_s_000033.png,7,lippizaner_s_000033.png,82
38947,/path/to/cifar10/images/data/mouser_s_000194.png,3,mouser_s_000194.png,82
38948,/path/to/cifar10/images/data/lippizan_s_001433.png,7,lippizan_s_001433.png,82
38949,/path/to/cifar10/images/data/tabby_s_001774.png,3,tabby_s_001774.png,82
38950,/path/to/cifar10/images/data/moose_s_001013.png,4,moose_s_001013.png,82
38951,/path/to/cifar10/images/data/lapdog_s_000333.png,5,lapdog_s_000333.png,82
38952,/path/to/cifar10/images/data/auto_s_001464.png,1,auto_s_001464.png,82
38953,/path/to/cifar10/images/data/bufo_marinus_s_000174.png,6,bufo_marinus_s_000174.png,82
38954,/path/to/cifar10/images/data/motorboat_s_001085.png,8,motorboat_s_001085.png,82
38955,/path/to/cifar10/images/data/lippizan_s_000035.png,7,lippizan_s_000035.png,82
38956,/path/to/cifar10/images/data/tandem_trailer_s_000149.png,9,tandem_trailer_s_000149.png,82
38957,/path/to/cifar10/images/data/jumbo_jet_s_000319.png,0,jumbo_jet_s_000319.png,82
38958,/path/to/cifar10/images/data/fire_truck_s_001360.png,9,fire_truck_s_001360.png,82
38959,/path/to/cifar10/images/data/multiengine_plane_s_000017.png,0,multiengine_plane_s_000017.png,82
38960,/path/to/cifar10/images/data/wagtail_s_000784.png,2,wagtail_s_000784.png,82
38961,/path/to/cifar10/images/data/motorcar_s_002120.png,1,motorcar_s_002120.png,82
38962,/path/to/cifar10/images/data/caribou_s_000028.png,4,caribou_s_000028.png,82
38963,/path/to/cifar10/images/data/coupe_s_001388.png,1,coupe_s_001388.png,82
38964,/path/to/cifar10/images/data/dunnock_s_000794.png,2,dunnock_s_000794.png,82
38965,/path/to/cifar10/images/data/compact_car_s_001003.png,1,compact_car_s_001003.png,82
38966,/path/to/cifar10/images/data/stealth_fighter_s_000797.png,0,stealth_fighter_s_000797.png,82
38967,/path/to/cifar10/images/data/bufo_calamita_s_000233.png,6,bufo_calamita_s_000233.png,82
38968,/path/to/cifar10/images/data/gelding_s_001451.png,7,gelding_s_001451.png,82
38969,/path/to/cifar10/images/data/coupe_s_002120.png,1,coupe_s_002120.png,82
38970,/path/to/cifar10/images/data/camion_s_001064.png,9,camion_s_001064.png,82
38971,/path/to/cifar10/images/data/jumbojet_s_001399.png,0,jumbojet_s_001399.png,82
38972,/path/to/cifar10/images/data/garbage_truck_s_000846.png,9,garbage_truck_s_000846.png,82
38973,/path/to/cifar10/images/data/auto_s_000043.png,1,auto_s_000043.png,82
38974,/path/to/cifar10/images/data/prunella_modularis_s_000787.png,2,prunella_modularis_s_000787.png,82
38975,/path/to/cifar10/images/data/pickerel_frog_s_000248.png,6,pickerel_frog_s_000248.png,82
38976,/path/to/cifar10/images/data/sparrow_s_000098.png,2,sparrow_s_000098.png,82
38977,/path/to/cifar10/images/data/dump_truck_s_000119.png,9,dump_truck_s_000119.png,82
38978,/path/to/cifar10/images/data/lightship_s_000262.png,8,lightship_s_000262.png,82
38979,/path/to/cifar10/images/data/mule_deer_s_000159.png,4,mule_deer_s_000159.png,82
38980,/path/to/cifar10/images/data/fallow_deer_s_000947.png,4,fallow_deer_s_000947.png,82
38981,/path/to/cifar10/images/data/packet_boat_s_001093.png,8,packet_boat_s_001093.png,82
38982,/path/to/cifar10/images/data/automobile_s_000402.png,1,automobile_s_000402.png,82
38983,/path/to/cifar10/images/data/felis_catus_s_000078.png,3,felis_catus_s_000078.png,82
38984,/path/to/cifar10/images/data/lippizaner_s_000916.png,7,lippizaner_s_000916.png,82
38985,/path/to/cifar10/images/data/mutt_s_000699.png,5,mutt_s_000699.png,82
38986,/path/to/cifar10/images/data/alauda_arvensis_s_000064.png,2,alauda_arvensis_s_000064.png,82
38987,/path/to/cifar10/images/data/alces_alces_s_000952.png,4,alces_alces_s_000952.png,82
38988,/path/to/cifar10/images/data/automobile_s_000222.png,1,automobile_s_000222.png,82
38989,/path/to/cifar10/images/data/auto_s_001652.png,1,auto_s_001652.png,82
38990,/path/to/cifar10/images/data/trucking_rig_s_001624.png,9,trucking_rig_s_001624.png,82
38991,/path/to/cifar10/images/data/camion_s_001013.png,9,camion_s_001013.png,82
38992,/path/to/cifar10/images/data/tabby_s_001286.png,3,tabby_s_001286.png,82
38993,/path/to/cifar10/images/data/rhea_s_001560.png,2,rhea_s_001560.png,82
38994,/path/to/cifar10/images/data/tipper_truck_s_001563.png,9,tipper_truck_s_001563.png,82
38995,/path/to/cifar10/images/data/aerial_ladder_truck_s_000861.png,9,aerial_ladder_truck_s_000861.png,82
38996,/path/to/cifar10/images/data/maltese_s_001612.png,5,maltese_s_001612.png,82
38997,/path/to/cifar10/images/data/mongrel_s_000808.png,5,mongrel_s_000808.png,82
38998,/path/to/cifar10/images/data/tipper_truck_s_001042.png,9,tipper_truck_s_001042.png,82
38999,/path/to/cifar10/images/data/finch_s_000783.png,2,finch_s_000783.png,82
39000,/path/to/cifar10/images/data/twinjet_s_000708.png,0,twinjet_s_000708.png,82
39001,/path/to/cifar10/images/data/rana_catesbeiana_s_001527.png,6,rana_catesbeiana_s_001527.png,82
39002,/path/to/cifar10/images/data/bufo_americanus_s_001007.png,6,bufo_americanus_s_001007.png,82
39003,/path/to/cifar10/images/data/tabby_s_001083.png,3,tabby_s_001083.png,82
39004,/path/to/cifar10/images/data/ostrich_s_001060.png,2,ostrich_s_001060.png,82
39005,/path/to/cifar10/images/data/car_s_000486.png,1,car_s_000486.png,82
39006,/path/to/cifar10/images/data/convertible_s_000237.png,1,convertible_s_000237.png,82
39007,/path/to/cifar10/images/data/biplane_s_001134.png,0,biplane_s_001134.png,82
39008,/path/to/cifar10/images/data/bufo_bufo_s_000997.png,6,bufo_bufo_s_000997.png,82
39009,/path/to/cifar10/images/data/pekingese_s_000641.png,5,pekingese_s_000641.png,82
39010,/path/to/cifar10/images/data/bufo_bufo_s_000364.png,6,bufo_bufo_s_000364.png,82
39011,/path/to/cifar10/images/data/roe_deer_s_001493.png,4,roe_deer_s_001493.png,82
39012,/path/to/cifar10/images/data/lippizaner_s_000618.png,7,lippizaner_s_000618.png,82
39013,/path/to/cifar10/images/data/domestic_cat_s_000054.png,3,domestic_cat_s_000054.png,82
39014,/path/to/cifar10/images/data/bufo_americanus_s_000168.png,6,bufo_americanus_s_000168.png,82
39015,/path/to/cifar10/images/data/fallow_deer_s_000008.png,4,fallow_deer_s_000008.png,82
39016,/path/to/cifar10/images/data/southwestern_toad_s_000302.png,6,southwestern_toad_s_000302.png,82
39017,/path/to/cifar10/images/data/house_cat_s_001246.png,3,house_cat_s_001246.png,82
39018,/path/to/cifar10/images/data/stealth_bomber_s_000168.png,0,stealth_bomber_s_000168.png,82
39019,/path/to/cifar10/images/data/bufo_bufo_s_000397.png,6,bufo_bufo_s_000397.png,82
39020,/path/to/cifar10/images/data/broodmare_s_000614.png,7,broodmare_s_000614.png,82
39021,/path/to/cifar10/images/data/true_toad_s_000023.png,6,true_toad_s_000023.png,82
39022,/path/to/cifar10/images/data/maltese_dog_s_000710.png,5,maltese_dog_s_000710.png,82
39023,/path/to/cifar10/images/data/mouser_s_002124.png,3,mouser_s_002124.png,82
39024,/path/to/cifar10/images/data/maltese_dog_s_001214.png,5,maltese_dog_s_001214.png,82
39025,/path/to/cifar10/images/data/boat_s_001487.png,8,boat_s_001487.png,82
39026,/path/to/cifar10/images/data/stealth_fighter_s_000564.png,0,stealth_fighter_s_000564.png,82
39027,/path/to/cifar10/images/data/cat_s_000208.png,3,cat_s_000208.png,82
39028,/path/to/cifar10/images/data/jumbojet_s_001095.png,0,jumbojet_s_001095.png,82
39029,/path/to/cifar10/images/data/quarter_horse_s_000609.png,7,quarter_horse_s_000609.png,82
39030,/path/to/cifar10/images/data/fighter_aircraft_s_000895.png,0,fighter_aircraft_s_000895.png,82
39031,/path/to/cifar10/images/data/tennessee_walker_s_000638.png,7,tennessee_walker_s_000638.png,82
39032,/path/to/cifar10/images/data/mutt_s_000099.png,5,mutt_s_000099.png,82
39033,/path/to/cifar10/images/data/toy_spaniel_s_001664.png,5,toy_spaniel_s_001664.png,82
39034,/path/to/cifar10/images/data/gelding_s_002107.png,7,gelding_s_002107.png,82
39035,/path/to/cifar10/images/data/stealth_fighter_s_000456.png,0,stealth_fighter_s_000456.png,82
39036,/path/to/cifar10/images/data/biplane_s_000364.png,0,biplane_s_000364.png,82
39037,/path/to/cifar10/images/data/maltese_s_000516.png,5,maltese_s_000516.png,82
39038,/path/to/cifar10/images/data/tipper_s_001141.png,9,tipper_s_001141.png,82
39039,/path/to/cifar10/images/data/pekingese_s_000991.png,5,pekingese_s_000991.png,82
39040,/path/to/cifar10/images/data/container_vessel_s_000078.png,8,container_vessel_s_000078.png,82
39041,/path/to/cifar10/images/data/true_frog_s_000111.png,6,true_frog_s_000111.png,82
39042,/path/to/cifar10/images/data/convertible_s_002967.png,1,convertible_s_002967.png,82
39043,/path/to/cifar10/images/data/fallow_deer_s_000829.png,4,fallow_deer_s_000829.png,82
39044,/path/to/cifar10/images/data/dump_truck_s_000546.png,9,dump_truck_s_000546.png,82
39045,/path/to/cifar10/images/data/trucking_rig_s_001600.png,9,trucking_rig_s_001600.png,82
39046,/path/to/cifar10/images/data/house_cat_s_001487.png,3,house_cat_s_001487.png,82
39047,/path/to/cifar10/images/data/mule_deer_s_001140.png,4,mule_deer_s_001140.png,82
39048,/path/to/cifar10/images/data/pekingese_s_000929.png,5,pekingese_s_000929.png,82
39049,/path/to/cifar10/images/data/european_toad_s_000190.png,6,european_toad_s_000190.png,82
39050,/path/to/cifar10/images/data/airliner_s_001248.png,0,airliner_s_001248.png,82
39051,/path/to/cifar10/images/data/mutt_s_000705.png,5,mutt_s_000705.png,82
39052,/path/to/cifar10/images/data/jumbo_jet_s_000737.png,0,jumbo_jet_s_000737.png,82
39053,/path/to/cifar10/images/data/trucking_rig_s_000723.png,9,trucking_rig_s_000723.png,82
39054,/path/to/cifar10/images/data/pekingese_s_001256.png,5,pekingese_s_001256.png,82
39055,/path/to/cifar10/images/data/trailer_truck_s_000564.png,9,trailer_truck_s_000564.png,82
39056,/path/to/cifar10/images/data/european_elk_s_000341.png,4,european_elk_s_000341.png,82
39057,/path/to/cifar10/images/data/cat_s_001220.png,3,cat_s_001220.png,82
39058,/path/to/cifar10/images/data/liberty_ship_s_001713.png,8,liberty_ship_s_001713.png,82
39059,/path/to/cifar10/images/data/puppy_s_000203.png,5,puppy_s_000203.png,82
39060,/path/to/cifar10/images/data/cargo_ship_s_001326.png,8,cargo_ship_s_001326.png,82
39061,/path/to/cifar10/images/data/lightship_s_000596.png,8,lightship_s_000596.png,82
39062,/path/to/cifar10/images/data/felis_domesticus_s_000650.png,3,felis_domesticus_s_000650.png,82
39063,/path/to/cifar10/images/data/true_cat_s_001134.png,3,true_cat_s_001134.png,82
39064,/path/to/cifar10/images/data/pipit_s_000618.png,2,pipit_s_000618.png,82
39065,/path/to/cifar10/images/data/airbus_s_001519.png,0,airbus_s_001519.png,82
39066,/path/to/cifar10/images/data/cat_s_002800.png,3,cat_s_002800.png,82
39067,/path/to/cifar10/images/data/cargo_ship_s_001724.png,8,cargo_ship_s_001724.png,82
39068,/path/to/cifar10/images/data/tennessee_walking_horse_s_000164.png,7,tennessee_walking_horse_s_000164.png,82
39069,/path/to/cifar10/images/data/arabian_s_000928.png,7,arabian_s_000928.png,82
39070,/path/to/cifar10/images/data/fallow_deer_s_000187.png,4,fallow_deer_s_000187.png,82
39071,/path/to/cifar10/images/data/coupe_s_001133.png,1,coupe_s_001133.png,82
39072,/path/to/cifar10/images/data/pekinese_s_001152.png,5,pekinese_s_001152.png,82
39073,/path/to/cifar10/images/data/cargo_vessel_s_001799.png,8,cargo_vessel_s_001799.png,82
39074,/path/to/cifar10/images/data/stealth_bomber_s_001142.png,0,stealth_bomber_s_001142.png,82
39075,/path/to/cifar10/images/data/rhea_americana_s_000252.png,2,rhea_americana_s_000252.png,82
39076,/path/to/cifar10/images/data/roe_deer_s_001589.png,4,roe_deer_s_001589.png,82
39077,/path/to/cifar10/images/data/speedboat_s_002123.png,8,speedboat_s_002123.png,82
39078,/path/to/cifar10/images/data/stud_mare_s_000409.png,7,stud_mare_s_000409.png,82
39079,/path/to/cifar10/images/data/fawn_s_000952.png,4,fawn_s_000952.png,82
39080,/path/to/cifar10/images/data/estate_car_s_000332.png,1,estate_car_s_000332.png,82
39081,/path/to/cifar10/images/data/biplane_s_001052.png,0,biplane_s_001052.png,82
39082,/path/to/cifar10/images/data/pekingese_s_000798.png,5,pekingese_s_000798.png,82
39083,/path/to/cifar10/images/data/stealth_bomber_s_000001.png,0,stealth_bomber_s_000001.png,82
39084,/path/to/cifar10/images/data/pantechnicon_s_000273.png,9,pantechnicon_s_000273.png,82
39085,/path/to/cifar10/images/data/powerboat_s_000538.png,8,powerboat_s_000538.png,82
39086,/path/to/cifar10/images/data/speedboat_s_001544.png,8,speedboat_s_001544.png,82
39087,/path/to/cifar10/images/data/rana_clamitans_s_000131.png,6,rana_clamitans_s_000131.png,82
39088,/path/to/cifar10/images/data/dog_s_001793.png,5,dog_s_001793.png,82
39089,/path/to/cifar10/images/data/estate_car_s_001547.png,1,estate_car_s_001547.png,82
39090,/path/to/cifar10/images/data/chihuahua_s_001073.png,5,chihuahua_s_001073.png,82
39091,/path/to/cifar10/images/data/camion_s_001835.png,9,camion_s_001835.png,82
39092,/path/to/cifar10/images/data/fire_truck_s_001117.png,9,fire_truck_s_001117.png,82
39093,/path/to/cifar10/images/data/ladder_truck_s_000545.png,9,ladder_truck_s_000545.png,82
39094,/path/to/cifar10/images/data/twinjet_s_000956.png,0,twinjet_s_000956.png,82
39095,/path/to/cifar10/images/data/dive_bomber_s_001193.png,0,dive_bomber_s_001193.png,82
39096,/path/to/cifar10/images/data/puppy_s_000543.png,5,puppy_s_000543.png,82
39097,/path/to/cifar10/images/data/boat_s_000600.png,8,boat_s_000600.png,82
39098,/path/to/cifar10/images/data/ostrich_s_001483.png,2,ostrich_s_001483.png,82
39099,/path/to/cifar10/images/data/chihuahua_s_000279.png,5,chihuahua_s_000279.png,82
39100,/path/to/cifar10/images/data/cat_s_002083.png,3,cat_s_002083.png,82
39101,/path/to/cifar10/images/data/pontoon_s_000292.png,8,pontoon_s_000292.png,82
39102,/path/to/cifar10/images/data/dromaius_novaehollandiae_s_000823.png,2,dromaius_novaehollandiae_s_000823.png,82
39103,/path/to/cifar10/images/data/bufo_americanus_s_000478.png,6,bufo_americanus_s_000478.png,82
39104,/path/to/cifar10/images/data/lorry_s_002116.png,9,lorry_s_002116.png,82
39105,/path/to/cifar10/images/data/fighter_aircraft_s_001163.png,0,fighter_aircraft_s_001163.png,82
39106,/path/to/cifar10/images/data/airbus_s_002102.png,0,airbus_s_002102.png,82
39107,/path/to/cifar10/images/data/jetliner_s_000303.png,0,jetliner_s_000303.png,82
39108,/path/to/cifar10/images/data/deer_s_000936.png,4,deer_s_000936.png,82
39109,/path/to/cifar10/images/data/muntjac_s_001000.png,4,muntjac_s_001000.png,82
39110,/path/to/cifar10/images/data/sambar_s_001353.png,4,sambar_s_001353.png,82
39111,/path/to/cifar10/images/data/bufo_americanus_s_000520.png,6,bufo_americanus_s_000520.png,82
39112,/path/to/cifar10/images/data/jetliner_s_000041.png,0,jetliner_s_000041.png,82
39113,/path/to/cifar10/images/data/police_boat_s_000067.png,8,police_boat_s_000067.png,82
39114,/path/to/cifar10/images/data/felis_catus_s_000199.png,3,felis_catus_s_000199.png,82
39115,/path/to/cifar10/images/data/muntjac_s_000102.png,4,muntjac_s_000102.png,82
39116,/path/to/cifar10/images/data/ladder_truck_s_001304.png,9,ladder_truck_s_001304.png,82
39117,/path/to/cifar10/images/data/seaplane_s_001577.png,0,seaplane_s_001577.png,82
39118,/path/to/cifar10/images/data/iceboat_s_000752.png,8,iceboat_s_000752.png,82
39119,/path/to/cifar10/images/data/tabby_cat_s_002687.png,3,tabby_cat_s_002687.png,82
39120,/path/to/cifar10/images/data/american_elk_s_000609.png,4,american_elk_s_000609.png,82
39121,/path/to/cifar10/images/data/mule_deer_s_000070.png,4,mule_deer_s_000070.png,82
39122,/path/to/cifar10/images/data/jetliner_s_001510.png,0,jetliner_s_001510.png,82
39123,/path/to/cifar10/images/data/texas_toad_s_000417.png,6,texas_toad_s_000417.png,82
39124,/path/to/cifar10/images/data/stealth_fighter_s_000034.png,0,stealth_fighter_s_000034.png,82
39125,/path/to/cifar10/images/data/finch_s_000457.png,2,finch_s_000457.png,82
39126,/path/to/cifar10/images/data/delivery_truck_s_001182.png,9,delivery_truck_s_001182.png,82
39127,/path/to/cifar10/images/data/auto_s_001301.png,1,auto_s_001301.png,82
39128,/path/to/cifar10/images/data/lipizzan_s_001375.png,7,lipizzan_s_001375.png,82
39129,/path/to/cifar10/images/data/auto_s_000463.png,1,auto_s_000463.png,82
39130,/path/to/cifar10/images/data/cervus_elaphus_s_001690.png,4,cervus_elaphus_s_001690.png,82
39131,/path/to/cifar10/images/data/dump_truck_s_000539.png,9,dump_truck_s_000539.png,82
39132,/path/to/cifar10/images/data/peke_s_000228.png,5,peke_s_000228.png,82
39133,/path/to/cifar10/images/data/attack_aircraft_s_001214.png,0,attack_aircraft_s_001214.png,82
39134,/path/to/cifar10/images/data/arabian_s_002447.png,7,arabian_s_002447.png,82
39135,/path/to/cifar10/images/data/car_transporter_s_000983.png,9,car_transporter_s_000983.png,82
39136,/path/to/cifar10/images/data/american_toad_s_000394.png,6,american_toad_s_000394.png,82
39137,/path/to/cifar10/images/data/chihuahua_s_001263.png,5,chihuahua_s_001263.png,82
39138,/path/to/cifar10/images/data/domestic_dog_s_000149.png,5,domestic_dog_s_000149.png,82
39139,/path/to/cifar10/images/data/mule_deer_s_000263.png,4,mule_deer_s_000263.png,82
39140,/path/to/cifar10/images/data/container_vessel_s_000006.png,8,container_vessel_s_000006.png,82
39141,/path/to/cifar10/images/data/coupe_s_001759.png,1,coupe_s_001759.png,82
39142,/path/to/cifar10/images/data/mouser_s_001576.png,3,mouser_s_001576.png,82
39143,/path/to/cifar10/images/data/maltese_dog_s_000048.png,5,maltese_dog_s_000048.png,82
39144,/path/to/cifar10/images/data/broodmare_s_000917.png,7,broodmare_s_000917.png,82
39145,/path/to/cifar10/images/data/cat_s_001337.png,3,cat_s_001337.png,82
39146,/path/to/cifar10/images/data/attack_aircraft_s_001743.png,0,attack_aircraft_s_001743.png,82
39147,/path/to/cifar10/images/data/fighter_aircraft_s_001052.png,0,fighter_aircraft_s_001052.png,82
39148,/path/to/cifar10/images/data/rana_temporaria_s_000653.png,6,rana_temporaria_s_000653.png,82
39149,/path/to/cifar10/images/data/shooting_brake_s_001166.png,1,shooting_brake_s_001166.png,82
39150,/path/to/cifar10/images/data/jumbojet_s_001575.png,0,jumbojet_s_001575.png,82
39151,/path/to/cifar10/images/data/wapiti_s_000759.png,4,wapiti_s_000759.png,82
39152,/path/to/cifar10/images/data/estate_car_s_000137.png,1,estate_car_s_000137.png,82
39153,/path/to/cifar10/images/data/ship_s_002418.png,8,ship_s_002418.png,82
